TAG	TEXT	COMMENT
PRESENCE_SCENARIO_DRGA_GOOD_CHAPTER_02_COIN_01_HEROIC	Сражается над Драконьим Погостом	
PRESENCE_SCENARIO_DRGA_GOOD_CHAPTER_02_COIN_02	Сражается над Драконьим Погостом	
PRESENCE_SCENARIO_DRGA_GOOD_CHAPTER_02_COIN_02_HEROIC	Сражается над Драконьим Погостом	
PRESENCE_SCENARIO_DRGA_GOOD_CHAPTER_02_COIN_03	Сражается над Драконьим Погостом	
PRESENCE_SCENARIO_DRGA_GOOD_CHAPTER_02_COIN_03_HEROIC	Сражается над Драконьим Погостом	
PRESENCE_SCENARIO_DRGA_GOOD_CHAPTER_03_COIN_01	Сражается над Драконьим Погостом	
PRESENCE_SCENARIO_DRGA_GOOD_CHAPTER_03_COIN_01_HEROIC	Сражается над Драконьим Погостом	
PRESENCE_SCENARIO_DRGA_GOOD_CHAPTER_03_COIN_02	Сражается над Драконьим Погостом	
PRESENCE_SCENARIO_DRGA_GOOD_CHAPTER_03_COIN_02_HEROIC	Сражается над Драконьим Погостом	
PRESENCE_SCENARIO_DRGA_GOOD_CHAPTER_03_COIN_03	Сражается над Драконьим Погостом	
PRESENCE_SCENARIO_DRGA_GOOD_CHAPTER_03_COIN_03_HEROIC	Сражается над Драконьим Погостом	
PRESENCE_SCENARIO_DRGA_GOOD_CHAPTER_04_COIN_01	Сражается над Драконьим Погостом	
PRESENCE_SCENARIO_DRGA_GOOD_CHAPTER_04_COIN_01_HEROIC	Сражается над Драконьим Погостом	
PRESENCE_SCENARIO_DRGA_GOOD_CHAPTER_04_COIN_02	Сражается над Драконьим Погостом	
PRESENCE_SCENARIO_DRGA_GOOD_CHAPTER_04_COIN_02_HEROIC	Сражается над Драконьим Погостом	
PRESENCE_SCENARIO_DRGA_GOOD_CHAPTER_04_COIN_03	Сражается над Драконьим Погостом	
PRESENCE_SCENARIO_DRGA_GOOD_CHAPTER_04_COIN_03_HEROIC	Сражается над Драконьим Погостом	
PRESENCE_SCENARIO_GIL_BONUS_CHALLENGE	Сражается с Хагатой	
PRESENCE_SCENARIO_GIL_DUNGEON	Охотится на монстров	
PRESENCE_SCENARIO_ICC_NORMAL_DEATHWHISPER	Сражается с Леди Смертный Шепот	
PRESENCE_SCENARIO_ICC_NORMAL_FINALE	Сражается с Королем-личом	
PRESENCE_SCENARIO_ICC_NORMAL_LANATHEL	Сражается с Лана'тель	
PRESENCE_SCENARIO_ICC_NORMAL_LICHKING	Проигрывает Королю-личу	
PRESENCE_SCENARIO_ICC_NORMAL_MARROWGAR	Сражается с Ребрадом	
PRESENCE_SCENARIO_ICC_NORMAL_PUTRICIDE	Сражается с Мерзоцидом	
PRESENCE_SCENARIO_ICC_NORMAL_SAURFANG	Сражается с Саурфангом	
PRESENCE_SCENARIO_ICC_NORMAL_SINDRAGOSA	Сражается с Синдрагосой	
PRESENCE_SCENARIO_KAR_CLASS_CHALLENGE_DRUID	Каражан: испытание друида	
PRESENCE_SCENARIO_KAR_CLASS_CHALLENGE_HUNTER	Каражан: испытание охотника	
PRESENCE_SCENARIO_KAR_CLASS_CHALLENGE_MAGE	Каражан: испытание мага	
PRESENCE_SCENARIO_KAR_CLASS_CHALLENGE_PALADIN	Каражан: испытание паладина	
PRESENCE_SCENARIO_KAR_CLASS_CHALLENGE_PRIEST	Каражан: испытание жреца	
PRESENCE_SCENARIO_KAR_CLASS_CHALLENGE_ROGUE	Каражан: испытание разбойника	
PRESENCE_SCENARIO_KAR_CLASS_CHALLENGE_SHAMAN	Каражан: испытание шамана	
PRESENCE_SCENARIO_KAR_CLASS_CHALLENGE_WARLOCK	Каражан: испытание чернокнижника	
PRESENCE_SCENARIO_KAR_CLASS_CHALLENGE_WARRIOR	Каражан: испытание воина	
PRESENCE_SCENARIO_KAR_HEROIC_ARAN	Тень Арана (героич.)	
PRESENCE_SCENARIO_KAR_HEROIC_CHESS	Шахматы (героич.)	
PRESENCE_SCENARIO_KAR_HEROIC_CRONE	Ведьма (героич.)	
PRESENCE_SCENARIO_KAR_HEROIC_CURATOR	Смотритель (героич.)	
PRESENCE_SCENARIO_KAR_HEROIC_ILLHOOF	Больное Копыто (героич.)	
PRESENCE_SCENARIO_KAR_HEROIC_JULIANNE	Джулианна (героич.)	
PRESENCE_SCENARIO_KAR_HEROIC_MIRROR	Волшебное зеркало (героич.)	
PRESENCE_SCENARIO_KAR_HEROIC_NETHERSPITE	Гнев Пустоты (героич.)	
PRESENCE_SCENARIO_KAR_HEROIC_NIGHTBANE	Ночная Погибель (героич.)	
PRESENCE_SCENARIO_KAR_HEROIC_PANTRY	Посудный голем (героич.)	
PRESENCE_SCENARIO_KAR_HEROIC_PORTALS	Героически спасает Медива!	
PRESENCE_SCENARIO_KAR_HEROIC_PROLOGUE	Малчезар (героич.)	
PRESENCE_SCENARIO_KAR_HEROIC_WOLF	Серый волк (героич.)	
PRESENCE_SCENARIO_KAR_NORMAL_ARAN	Сражается с Тенью Арана	
PRESENCE_SCENARIO_KAR_NORMAL_CHESS	Сражается с Шахматами	
PRESENCE_SCENARIO_KAR_NORMAL_CRONE	Сражается с Ведьмой	
PRESENCE_SCENARIO_KAR_NORMAL_CURATOR	Сражается со Смотрителем	
PRESENCE_SCENARIO_KAR_NORMAL_ILLHOOF	Сражается с Больным Копытом	
PRESENCE_SCENARIO_KAR_NORMAL_JULIANNE	Сражается с Джулианной	
PRESENCE_SCENARIO_KAR_NORMAL_MIRROR	Сражается с Волшебным зеркалом	
PRESENCE_SCENARIO_KAR_NORMAL_NETHERSPITE	Сражается с Гневом Пустоты	
PRESENCE_SCENARIO_KAR_NORMAL_NIGHTBANE	Сражается с Ночной Погибелью	
PRESENCE_SCENARIO_KAR_NORMAL_PANTRY	Сражается с Посудным големом	
PRESENCE_SCENARIO_KAR_NORMAL_PORTALS	Спасает Медива!	
PRESENCE_SCENARIO_KAR_NORMAL_PROLOGUE	Сражается с Малчезаром	
PRESENCE_SCENARIO_KAR_NORMAL_WOLF	Сражается с Серым волком	
PRESENCE_SCENARIO_LOE_CLASS_CHALLENGE_DRUID	Лига исслед.: испытание друида	
PRESENCE_SCENARIO_LOE_CLASS_CHALLENGE_HUNTER	Лига исслед.: испытание охотника	
PRESENCE_SCENARIO_LOE_CLASS_CHALLENGE_MAGE	Лига исслед.: испытание мага	
PRESENCE_SCENARIO_LOE_CLASS_CHALLENGE_PALADIN	Лига исслед.: испытание паладина	
PRESENCE_SCENARIO_LOE_CLASS_CHALLENGE_PRIEST	Лига исслед.: испытание жреца	
PRESENCE_SCENARIO_LOE_CLASS_CHALLENGE_ROGUE	Лига исслед.: испытание разбойника	
PRESENCE_SCENARIO_LOE_CLASS_CHALLENGE_SHAMAN	Лига исслед.: испытание шамана	
PRESENCE_SCENARIO_LOE_CLASS_CHALLENGE_WARLOCK	Лига исслед.: испытание чернокнижника	
PRESENCE_SCENARIO_LOE_CLASS_CHALLENGE_WARRIOR	Лига исслед.: испытание воина	
PRESENCE_SCENARIO_LOE_HEROIC_ARCHAEDAS	Аркедас (героич.)	
PRESENCE_SCENARIO_LOE_HEROIC_GIANTFIN	Великий Плавник (героич.)	
PRESENCE_SCENARIO_LOE_HEROIC_LADY_NAZJAR	Леди Наз'жар (героич.)	
PRESENCE_SCENARIO_LOE_HEROIC_MINE_CART	Гонка на вагонетке (героич.)	
PRESENCE_SCENARIO_LOE_HEROIC_RAFAAM_1	Великий вор Рафаам (героич.)	
PRESENCE_SCENARIO_LOE_HEROIC_RAFAAM_2	Неукротимый Рафаам (героич.)	
PRESENCE_SCENARIO_LOE_HEROIC_SCARVASH	Вождь Скарваш (героич.)	
PRESENCE_SCENARIO_LOE_HEROIC_SKELESAURUS	Скелетозавр Анорекс (героич.)	
PRESENCE_SCENARIO_LOE_HEROIC_SLITHERSPEAR	Скользкое Копье (героич.)	
PRESENCE_SCENARIO_LOE_HEROIC_STEEL_SENTINEL	Стальной часовой (героич.)	
PRESENCE_SCENARIO_LOE_HEROIC_SUN_RAIDER_PHAERIX	Расхититель Фаэрикс (героич.)	
PRESENCE_SCENARIO_LOE_HEROIC_TEMPLE_ESCAPE	Побег из храма (героич.)	
PRESENCE_SCENARIO_LOE_HEROIC_ZINAAR	Зинаар (героич.)	
PRESENCE_SCENARIO_LOE_NORMAL_ARCHAEDAS	Сражается с Аркедасом	
PRESENCE_SCENARIO_LOE_NORMAL_GIANTFIN	Сражается с Великим Плавником	
PRESENCE_SCENARIO_LOE_NORMAL_LADY_NAZJAR	Сражается с Леди Наз'жар	
PRESENCE_SCENARIO_LOE_NORMAL_MINE_CART	Гонка на вагонетке	
PRESENCE_SCENARIO_LOE_NORMAL_RAFAAM_1	Сражается с Великим вором Рафаамом	
PRESENCE_SCENARIO_LOE_NORMAL_RAFAAM_2	Сражается с Неукротимым Рафаамом	
PRESENCE_SCENARIO_LOE_NORMAL_SCARVASH	Сражается с вождем Скарвашем	
PRESENCE_SCENARIO_LOE_NORMAL_SKELESAURUS	Сражается со скелетозавром Анорексом	
PRESENCE_SCENARIO_LOE_NORMAL_SLITHERSPEAR	Сражается с лордом Скользкое Копье	
PRESENCE_SCENARIO_LOE_NORMAL_STEEL_SENTINEL	Сражается со Стальным часовым	
PRESENCE_SCENARIO_LOE_NORMAL_SUN_RAIDER_PHAERIX	Сражается с расхитителем Фаэриксом	
PRESENCE_SCENARIO_LOE_NORMAL_TEMPLE_ESCAPE	Побег из храма	
PRESENCE_SCENARIO_LOE_NORMAL_ZINAAR	Сражается с Зинааром	
PRESENCE_SCENARIO_LOOT_DUNGEON	Проходит подземелье	
PRESENCE_SCENARIO_NAXX_CLASS_CHALLENGE_DRUID	Наксрамас: испытание друида	
PRESENCE_SCENARIO_NAXX_CLASS_CHALLENGE_HUNTER	Наксрамас: испытание охотника	
PRESENCE_SCENARIO_NAXX_CLASS_CHALLENGE_MAGE	Наксрамас: испытание мага	
PRESENCE_SCENARIO_NAXX_CLASS_CHALLENGE_PALADIN	Наксрамас: испытание паладина	
PRESENCE_SCENARIO_NAXX_CLASS_CHALLENGE_PRIEST	Наксрамас: испытание жреца	
PRESENCE_SCENARIO_NAXX_CLASS_CHALLENGE_ROGUE	Наксрамас: испытание разбойника	
PRESENCE_SCENARIO_NAXX_CLASS_CHALLENGE_SHAMAN	Наксрамас: испытание шамана	
PRESENCE_SCENARIO_NAXX_CLASS_CHALLENGE_WARLOCK	Наксрамас: испытание чернокнижника	
PRESENCE_SCENARIO_NAXX_CLASS_CHALLENGE_WARRIOR	Наксрамас: испытание воина	
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_ANUBREKHAN	Ануб'Рекан (героич.)	
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_FAERLINA	Вдова Фарлина (героич.)	feel free to shorten long translations to 'Heroic Faerlina' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_GLUTH	Глут (героич.)	
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_GOTHIK	Готик Жнец (героич.)	feel free to shorten long translations to 'Heroic Gothik' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_GROBBULUS	Гроббулус (героич.)	
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_HEIGAN	Хейган (героич.)	feel free to shorten long translations to 'Heroic Heigan' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_HORSEMEN	Четыре всадника (героич.)	
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_KELTHUZAD	Кел'Тузад (героич.)	
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_LOATHEB	Лотхиб (героич.)	
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_MAEXXNA	Мексна (героич.)	
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_NOTH	Нот Чумной (героич.)	feel free to shorten long translations to 'Heroic Noth' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_PATCHWERK	Лоскутик (героич.)	
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_RAZUVIOUS	Разувий (героич.)	feel free to shorten long translations to 'Heroic Razuvious' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_SAPPHIRON	Сапфирон (героич.)	
PRESENCE_SCENARIO_NAXX_HEROIC_SCENARIO_THADDIUS	Таддиус (героич.)	
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_ANUBREKHAN	Сражается с Ануб'Реканом	
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_FAERLINA	Сражается с Фарлиной	feel free to shorten long translations to 'Battling Faerlina' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_GLUTH	Сражается с Глутом	
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_GOTHIK	Сражается с Готиком	feel free to shorten long translations to 'Battling Gothik' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_GROBBULUS	Сражается с Гроббулусом	
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_HEIGAN	Сражается с Хейганом	feel free to shorten long translations to 'Battling Heigan' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this is string shown in the Friends List.
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_HORSEMEN	Сражается со Всадниками	
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_KELTHUZAD	Сражается с Кел'Тузадом	
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_LOATHEB	Сражается с Лотхибом	
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_MAEXXNA	Сражается с Мексной	
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_NOTH	Сражается с Нотом	feel free to shorten long translations to 'Battling Noth' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_PATCHWERK	Сражается с Лоскутиком	
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_RAZUVIOUS	Сражается с Разувием	feel free to shorten long translations to 'Battling Razuvious' since the UI may squeeze text into a tiny (unreadable) font size when text is too long. this string is shown in the Friends List.
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_SAPPHIRON	Сражается с Сапфироном	
PRESENCE_SCENARIO_NAXX_NORMAL_SCENARIO_THADDIUS	Сражается с Таддиусом	
PRESENCE_SCENARIO_RETURNING_PLAYER_CHALLENGE_1	Снова гостит в таверне!	
PRESENCE_SCENARIO_RETURNING_PLAYER_CHALLENGE_2	Снова гостит в таверне!	
PRESENCE_SCENARIO_RETURNING_PLAYER_CHALLENGE_3	Снова гостит в таверне!	
PRESENCE_SCENARIO_TRL_DUNGEON	Бьется на арене Гурубаши	
PRESENCE_SCENARIO_ULD_01_CITY	Исследует Затерянный город	
PRESENCE_SCENARIO_ULD_01_CITY_HEROIC	Исследует Затерянный город	
PRESENCE_SCENARIO_ULD_02_DESERT	Скитается по пустыне	
PRESENCE_SCENARIO_ULD_02_DESERT_HEROIC	Скитается по пустыне	
PRESENCE_SCENARIO_ULD_03_TOMB	Раскапывает гробницы	
PRESENCE_SCENARIO_ULD_03_TOMB_HEROIC	Раскапывает гробницы	
PRESENCE_SCENARIO_ULD_04_HALLS	Бродит по Чертогам	
PRESENCE_SCENARIO_ULD_04_HALLS_HEROIC	Бродит по Чертогам	
PRESENCE_SCENARIO_ULD_05_SANCTUM	Сражается в святилище	
PRESENCE_SCENARIO_ULD_05_SANCTUM_HEROIC	Сражается в святилище	
PRESENCE_SCENARIO_ULD_TAVERN	Закупается на базаре	
PRESENCE_SCENARIO_ULD_TAVERN_HEROIC	Закупается на базаре	
PRESENCE_STATUS_ADVENTURE_CHOOSING_MODE	Собирается в приключение	
PRESENCE_STATUS_ADVENTURE_SCENARIO_PLAYING_GAME	{0}	{0} replaced with the specific scenario string, via PRESENCE_SCENARIO_NAXX_*
PRESENCE_STATUS_ADVENTURE_SCENARIO_SELECT	{0}	{0} replaced with the adventure mode, via PRESENCE_ADVENTURE_MODE_*, e.g. Naxxramas (Heroic) -- (originally i wanted it to say "Mission Select: Naxxramas Class Challenge" but this got too long for the UI element.)
PRESENCE_STATUS_ARENA_FORGE	Собирает колоду на Арене	
PRESENCE_STATUS_ARENA_GAME	Сражается на Арене	
PRESENCE_STATUS_ARENA_IDLE	Находится на Арене	
PRESENCE_STATUS_ARENA_PURCHASE	Собирается зайти на Арену	
PRESENCE_STATUS_ARENA_QUEUE	Ищет противника на Арене	
PRESENCE_STATUS_ARENA_REWARD	Получает награду на Арене	
PRESENCE_STATUS_BATTLEGROUNDS_GAME	Соревнуется на полях сражений!	
PRESENCE_STATUS_BATTLEGROUNDS_QUEUE	Ищет оппонентов на полях сражений	
PRESENCE_STATUS_BATTLEGROUNDS_SCREEN	Прогуливается по полям сражений	
PRESENCE_STATUS_COLLECTION	Просматривает коллекцию	
PRESENCE_STATUS_CRAFTING	Создает карты	
PRESENCE_STATUS_DECKEDITOR	Составляет колоду	
PRESENCE_STATUS_DUELS_FORGE	Создает колоду для дуэлей	
PRESENCE_STATUS_DUELS_GAME	Участвует в эпической дуэли!	
PRESENCE_STATUS_DUELS_IDLE	Собирается устроить дуэль	
PRESENCE_STATUS_DUELS_PURCHASE	Хочет устроить дуэль	
PRESENCE_STATUS_DUELS_QUEUE	Ищет противника для дуэли	
PRESENCE_STATUS_DUELS_REWARD	Получает награды за дуэли	
PRESENCE_STATUS_FIRESIDE_BRAWL_SCREEN	Находится в режиме Fireside-потасовки	
PRESENCE_STATUS_FRIENDLY_DECKPICKER	Готовится сразиться с другом	
PRESENCE_STATUS_FRIENDLY_GAME	Играет дружеский матч	
PRESENCE_STATUS_HUB	Находится в главном меню	
PRESENCE_STATUS_LOGIN	Запускает игру	
PRESENCE_STATUS_MERCENARIES_COLLECTION	Просматривает коллекцию наемников	
PRESENCE_STATUS_MERCENARIES_FRIENDLY_GAME	Сражается с другом в режиме «Наемники»	
PRESENCE_STATUS_MERCENARIES_FRIENDLY_LOBBY	Готовится сразиться с другом	
PRESENCE_STATUS_MERCENARIES_GAME	Участвует в матче в режиме «Наемники»	
PRESENCE_STATUS_MERCENARIES_MAP	Исследует карту в режиме «Наемники»	
PRESENCE_STATUS_MERCENARIES_PLAY_SCREEN	Выбирает команду наемников	
PRESENCE_STATUS_MERCENARIES_QUEUE	Ищет противника в режиме «Наемники»	
PRESENCE_STATUS_MERCENARIES_TEAM_EDITOR	Создает команду наемников	
PRESENCE_STATUS_MERCENARIES_VILLAGE	В лагере наемников	
PRESENCE_STATUS_MERCENARIES_VILLAGE_BUILDING_MANAGER	В мастерской лагеря наемников	
PRESENCE_STATUS_MERCENARIES_VILLAGE_MAILBOX	У почтового ящика наемников	
PRESENCE_STATUS_MERCENARIES_VILLAGE_PVE_BOUNTIES	Выбирает поручение в режиме «Наемники»	
PRESENCE_STATUS_MERCENARIES_VILLAGE_PVE_ZONES	У точки перехода в режиме «Наемники»	
PRESENCE_STATUS_MERCENARIES_VILLAGE_PVP	На арене в режиме «Наемники»	
PRESENCE_STATUS_MERCENARIES_VILLAGE_TASKBOARD	У доски поручений наемников	
PRESENCE_STATUS_PACKOPENING	Открывает комплекты карт!!!	
PRESENCE_STATUS_PLAY_CASUAL_CLASSIC	Сражается в обычном классическом формате!	
PRESENCE_STATUS_PLAY_CASUAL_STANDARD	Сражается в обычном стандартном формате!	
PRESENCE_STATUS_PLAY_CASUAL_WILD	Сражается в обычном вольном формате!	
PRESENCE_STATUS_PLAY_DECKPICKER	Находится в традиционном режиме	
PRESENCE_STATUS_PLAY_GAME	Сражается в традиционном режиме!	
PRESENCE_STATUS_PLAY_QUEUE	В поиске противника	
PRESENCE_STATUS_PLAY_RANKED_CLASSIC	Сражается в рейтинговом классическом формате!	
PRESENCE_STATUS_PLAY_RANKED_STANDARD	Сражается в рейтинговом стандартном формате!	
PRESENCE_STATUS_PLAY_RANKED_WILD	Сражается в рейтинговом вольном формате!	
PRESENCE_STATUS_PRACTICE_DECKPICKER	Находится в режиме тренировки	
PRESENCE_STATUS_PRACTICE_GAME	Играет против хозяина таверны	
PRESENCE_STATUS_QUESTLOG	Просматривает журнал заданий	
PRESENCE_STATUS_SPECTATING_GAME_ADVENTURE_BRM_CLASS_CHALLENGE	Наблюдает за испытанием в Черной горе!	
PRESENCE_STATUS_SPECTATING_GAME_ADVENTURE_BRM_HEROIC	Наблюдает за матчем в Черной горе (гер.)!	
PRESENCE_STATUS_SPECTATING_GAME_ADVENTURE_BRM_NORMAL	Наблюдает за матчем в Черной горе!	
PRESENCE_STATUS_SPECTATING_GAME_ADVENTURE_ICC_NORMAL	Любуется Ледяным Троном!	
PRESENCE_STATUS_SPECTATING_GAME_ADVENTURE_KAR_CLASS_CHALLENGE	Наблюдает за испытанием в Каражане!	
PRESENCE_STATUS_SPECTATING_GAME_ADVENTURE_KAR_HEROIC	Наблюдает за матчем в Каражане (гер.)!	
PRESENCE_STATUS_SPECTATING_GAME_ADVENTURE_KAR_NORMAL	Наблюдает за матчем в Каражане!	
PRESENCE_STATUS_SPECTATING_GAME_ADVENTURE_LOE_CLASS_CHALLENGE	Наблюдает за испытанием в Лиге исслед.!	
PRESENCE_STATUS_SPECTATING_GAME_ADVENTURE_LOE_HEROIC	Наблюдает за матчем в Лиге исслед. (гер.)!	
PRESENCE_STATUS_SPECTATING_GAME_ADVENTURE_LOE_NORMAL	Наблюдает за матчем в Лиге исследователей!	
PRESENCE_STATUS_SPECTATING_GAME_ADVENTURE_NAXX_CLASS_CHALLENGE	Наблюдает за испытанием в Накс.!	
PRESENCE_STATUS_SPECTATING_GAME_ADVENTURE_NAXX_HEROIC	Наблюдает за матчем в Накс. (героич.)	
PRESENCE_STATUS_SPECTATING_GAME_ADVENTURE_NAXX_NORMAL	Наблюдает за матчем в Наксрамасе!	
PRESENCE_STATUS_SPECTATING_GAME_ARENA	Наблюдает за матчем на Арене	
PRESENCE_STATUS_SPECTATING_GAME_BATTLEGROUNDS	Наблюдает за битвой на полях сражений	
PRESENCE_STATUS_SPECTATING_GAME_BOH	Следит за «Книгой героев»	
PRESENCE_STATUS_SPECTATING_GAME_BOM	Просматривает «Книгу наемников»	
PRESENCE_STATUS_SPECTATING_GAME_BOT	Помогает в опытах	
PRESENCE_STATUS_SPECTATING_GAME_BTA	Наблюдает за «Испытанием Скверной»	
PRESENCE_STATUS_SPECTATING_GAME_BTA_HEROIC	Наблюдает за испытанием в Запределье	
PRESENCE_STATUS_SPECTATING_GAME_BTP	Смотрит пролог	
PRESENCE_STATUS_SPECTATING_GAME_DAL	Шпионит за похищением	
PRESENCE_STATUS_SPECTATING_GAME_DAL_HEROIC	Шпионит за похищением	
PRESENCE_STATUS_SPECTATING_GAME_DRG	Наблюдает за битвой над Драконьим Погостом	
PRESENCE_STATUS_SPECTATING_GAME_DRG_HEROIC	Наблюдает за битвой над Драконьим Погостом	
PRESENCE_STATUS_SPECTATING_GAME_DUELS	Наблюдает за дуэлью	
PRESENCE_STATUS_SPECTATING_GAME_FRIENDLY	Наблюдает за дружеским поединком	
PRESENCE_STATUS_SPECTATING_GAME_GIL	Следит за охотой на монстров	
PRESENCE_STATUS_SPECTATING_GAME_GIL_BONUS_CHALLENGE	Следит за боем с Хагатой	
PRESENCE_STATUS_SPECTATING_GAME_LOOT	Наблюдает за походом в подземелье	
PRESENCE_STATUS_SPECTATING_GAME_MERCENARIES	Наблюдает за игрой в режиме «Наемники»	
PRESENCE_STATUS_SPECTATING_GAME_PLAY	Наблюдает за матчем в традиционном режиме	
PRESENCE_STATUS_SPECTATING_GAME_PRACTICE	Наблюдает за трен. матчем	
PRESENCE_STATUS_SPECTATING_GAME_RETURNING_PLAYER_CHALLENGE	Наблюдает за матчем вернувшегося друга	
PRESENCE_STATUS_SPECTATING_GAME_TAVERN_BRAWL	Наблюдает за потасовкой	
PRESENCE_STATUS_SPECTATING_GAME_TRL	Наблюдает за игрищами	
PRESENCE_STATUS_SPECTATING_GAME_TUTORIAL	Наблюдает за обучающим матчем	
PRESENCE_STATUS_SPECTATING_GAME_ULD	Изучает гробницы	
PRESENCE_STATUS_SPECTATING_GAME_ULD_HEROIC	Изучает гробницы	
PRESENCE_STATUS_STORE	Смотрит товары в магазине	
PRESENCE_STATUS_TAVERN_BRAWL_DECKEDITOR	Собирает колоду для потасовки	
PRESENCE_STATUS_TAVERN_BRAWL_FRIENDLY_GAME	Потасовка с другом	
PRESENCE_STATUS_TAVERN_BRAWL_FRIENDLY_WAITING	Готовится к потасовке с другом	
PRESENCE_STATUS_TAVERN_BRAWL_GAME	Участвует в потасовке	
PRESENCE_STATUS_TAVERN_BRAWL_QUEUE	Ищет противника для потасовки	
PRESENCE_STATUS_TAVERN_BRAWL_SCREEN	Находится в режиме потасовки	
PRESENCE_STATUS_TUTORIAL_GAME	Сражается с {0}	0 = PRESENCE_TUTORIAL_*
PRESENCE_STATUS_TUTORIAL_PREGAME	Впервые запускает игру	
PRESENCE_STATUS_VIEWING_JOURNAL	Просматривает журнал	
PRESENCE_STATUS_WAIT_FOR_OPPONENT_RECONNECT	Ожидает подключения противника	
PRESENCE_STATUS_WELCOMEQUESTS	Получает новые задания!	
PRESENCE_TUTORIAL_CHO	Хранителем истории	
PRESENCE_TUTORIAL_HEMET	Эрнестуэем	
PRESENCE_TUTORIAL_HOGGER	Дробителем	
PRESENCE_TUTORIAL_ILLIDAN	Иллиданом	
PRESENCE_TUTORIAL_MILLHOUSE	Миллхаусом	
PRESENCE_TUTORIAL_MUKLA	королем Муклой	
