TAG	TEXT	COMMENT
VO_HERO_02x_Female_NightElf_ERROR_FULL_MINIONS_01	Tengo demasiados esbirros.	
VO_HERO_02x_Female_NightElf_ERROR_GENERIC_04	Olvídalo.	
VO_HERO_02x_Female_NightElf_ERROR_HAND_FULL_01	Mi mano está demasiado llena.	
VO_HERO_02x_Female_NightElf_ERROR_I_ATTACKED_01	Cariño, ¡estoy CANSADÍSIMA!	
VO_HERO_02x_Female_NightElf_ERROR_MINION_ATTACKED_01	Ese esbirro ya atacó.	
VO_HERO_02x_Female_NightElf_ERROR_NEED_MANA_01	Necesito maná.	
VO_HERO_02x_Female_NightElf_ERROR_NEED_WEAPON_01	Dame un arma.	
VO_HERO_02x_Female_NightElf_ERROR_PLAY_01	No puedo hacer esa jugada.	
VO_HERO_02x_Female_NightElf_ERROR_STEALTH_01	Ese esbirro está en sigilo.	
VO_HERO_02x_Female_NightElf_ERROR_SUMMON_SICKNESS_01	No, no, ese esbirro debe descansar.	
VO_HERO_02x_Female_NightElf_ERROR_TARGET_01	¡Necesito un objetivo!	
VO_HERO_02x_Female_NightElf_ERROR_TAUNT_01	¿Ves a ese esbirro idiota que me provoca?	
VO_HERO_02x_Female_NightElf_FIRE_FESTIVAL_01	Me gustaría verter un poco de agua fría sobre este ridículo Festival de Fuego.	
VO_HERO_02x_Female_NightElf_Greetings_01	Qué gusto me da verte.	
VO_HERO_02x_Female_NightElf_HAPPY_HALLOWEEN_01	Lo que me encanta de Halloween es no tener que alquilar trajes.	
VO_HERO_02x_Female_NightElf_HAPPY_HOLIDAYS_01	¡Nadie disfruta de las vacaciones como los Altonato!	
VO_HERO_02x_Female_NightElf_HAPPY_NEW_YEAR_01	¡Feliz año nuevo!	
VO_HERO_02x_Female_NightElf_HAPPY_NEW_YEAR_LUNAR_01	¡Feliz año nuevo!	
VO_HERO_02x_Female_NightElf_HAPPY_NOBLEGARDEN_01	¿Llamas a esto Jardín Noble? ¡Todos los nobles están bajo el mar!	
VO_HERO_02x_Female_NightElf_LowCards_01	Tengo pocas cartas.	
VO_HERO_02x_Female_NightElf_MIRROR_GREETINGS_01	Me lo dicen todo el tiempo.	
VO_HERO_02x_Female_NightElf_MIRROR_START_01	Le fascinará verte caer.	
VO_HERO_02x_Female_NightElf_NoCards_01	¡No me quedan cartas!	
VO_HERO_02x_Female_NightElf_Oops_01	Un error insignificante.	
VO_HERO_02x_Female_NightElf_Picked_01	Como fámula favorita de la reina, me he ganado muchos enemigos…	
VO_HERO_02x_Female_NightElf_PIRATE_DAY_01	¡Para mí, son todos marineros de agua dulce!	
VO_HERO_02x_Female_NightElf_Sorry_01	Eso fue... desafortunado.	
VO_HERO_02x_Female_NightElf_Start_01	¡Victoria para la reina Azshara!	
VO_HERO_02x_Female_NightElf_Start_Azshara_01	Mi reina, me halaga.	
VO_HERO_02x_Female_NightElf_Start_Illidan_01	Es un honor, Lord Illidan.	
VO_HERO_02x_Female_NightElf_Start_Maiev_01	Ah, la pequeña celadora.	
VO_HERO_02x_Female_NightElf_Start_Morgl_01	El mar clama por ti, pequeño.	
VO_HERO_02x_Female_NightElf_Start_Tyrande_01	Diez mil años y aún me sigues molestando.	
VO_HERO_02x_Female_NightElf_Thanks_01	Mi más noble agradecimiento.	
VO_HERO_02x_Female_NightElf_Thinking_01	Mm...	
VO_HERO_02x_Female_NightElf_Thinking_02	<_Suspiro exasperado_>	
VO_HERO_02x_Female_NightElf_Thinking_03	Decisiones...	
VO_HERO_02x_Female_NightElf_Threaten_01	No me rebajaré a interactuar contigo.	
VO_HERO_02x_Female_NightElf_Time_01	Queda poco tiempo.	
VO_HERO_02x_Female_NightElf_TRIGGER_ANCESTRAL_SPIRIT	Conozco las viejas costumbres.	
VO_HERO_02x_Female_NightElf_TRIGGER_EARTH_SHOCK	¡Esto te calmará!	
VO_HERO_02x_Female_NightElf_TRIGGER_EVERYFIN_IS_AWESOME	Con un mar de aletas, cumplirás todas tus metas.	
VO_HERO_02x_Female_NightElf_TRIGGER_FORKED_LIGHTNING	¡Cuida tus modales!	
VO_HERO_02x_Female_NightElf_TRIGGER_LIGHTNING_STORM	¡Que no quede nada!	
VO_HERO_02x_Female_NightElf_TRIGGER_MUTATE	El cambio conlleva poder.	
VO_HERO_02x_Female_NightElf_TRIGGER_SERPENT_WARD	<_Risa siniestra_>	
VO_HERO_02x_Female_NightElf_TRIGGER_UNSTABLE_EVOLUTION	Yo solía ser una elfa de la noche, ¿sabías?	
VO_HERO_02x_Female_NightElf_TRIGGER_WITCHS_BREW	Delicioso.	
VO_HERO_02x_Female_NightElf_Well_Played_01	Esto se te da endiabladamente bien.	
VO_HERO_02x_Female_NightElf_Wow_01	¡Fascinante!	
VO_HERO_02y_Male_Murloc-Elemental_Attack_01	¡MUERE, INSECTO DE MAR!	
VO_HERO_02y_Male_Murloc-Elemental_Concede_01	COMO TODO LO QUE ARROJAS AL MAR... VOLVERÉ.	
VO_HERO_02y_Male_Murloc-Elemental_Death_01	<_MUERTE_>	
VO_HERO_02y_Male_Murloc-Elemental_Error_01	¡UN ERROR!	
VO_HERO_02y_Male_Murloc-Elemental_ErrorSpace_01	¡NO HAY LUGAR!	
VO_HERO_02y_Male_Murloc-Elemental_Greetings_01	<_MRGLS AMISTOSOS_>	
VO_HERO_02y_Male_Murloc-Elemental_GreetingsMirror_01	¡NO HAY DUDAS DE ESO!	
VO_HERO_02y_Male_Murloc-Elemental_Holiday_01	NO IMPORTA LA OCASIÓN, ¡CELEBREMOS CON LLAMAS!	
VO_HERO_02y_Male_Murloc-Elemental_Idle_01	QUÉ INTERESANTE...	
VO_HERO_02y_Male_Murloc-Elemental_LowCards_01	¡TENGO POCAS CARTAS!	
VO_HERO_02y_Male_Murloc-Elemental_NoCards_01	¿QUÉ? ¿NO ME QUEDAN CARTAS?	
VO_HERO_02y_Male_Murloc-Elemental_Oops_01	<_MRGLS ARDIENTES_>	
VO_HERO_02y_Male_Murloc-Elemental_Picked_01	¡INVOCAS A MURRAGNAROS! ¡SEÑOR DE LOS MÚRLOCS DE MAGMA!	
VO_HERO_02y_Male_Murloc-Elemental_Start_01	¡CONTEMPLA AL MÚRLOC DE MAGMA!	
VO_HERO_02y_Male_Murloc-Elemental_StartMirror_01	¡ESTOY QUE ARDO!	
VO_HERO_02y_Male_Murloc-Elemental_Thanks_01	TE LO AGRADEZCO, MORTAL.	
VO_HERO_02y_Male_Murloc-Elemental_Threaten_01	¡MURRAGNAROS ACABARÁ CONTIGO!	
VO_HERO_02y_Male_Murloc-Elemental_Time_01	¡DEBO NADAR MÁS RÁPIDO!	
VO_HERO_02y_Male_Murloc-Elemental_WellPlayed_01	¡ERES DESLUMBRANTE, MORTAL!	
VO_HERO_02y_Male_Murloc-Elemental_Wow_01	¡POR EL MAGMA Y LOS MÚRLOCS!	
VO_HERO_02z_Male_Murloc_Attack_01	<_¡Toma esto!>	
VO_HERO_02z_Male_Murloc_Greetings_01	<_¡Te doy la bienvenida a mi espectáculo!_>	
VO_HERO_02z_Male_Murloc_MIRROR_GREETINGS_01	<_¡Qué extraño ser parte del público!_>	
VO_HERO_02z_Male_Murloc_MIRROR_START_01	<_No, ¡la mía es superior!_>	
VO_HERO_02z_Male_Murloc_Oops_01	<_¡Qué tontería!_>	
VO_HERO_02z_Male_Murloc_Picked_01	<_Ruidos de múrloc feliz_>	
VO_HERO_02z_Male_Murloc_Start_01	<_¡Contempla mi destreza!_>	
VO_HERO_02z_Male_Murloc_Thanks_01	<_Nunca olvidaré tu amabilidad._>	
VO_HERO_02z_Male_Murloc_Threaten_01	<_¡No dejaré que menosprecien mis malabares!_>	
VO_HERO_02z_Male_Murloc_Well_Played_01	<_Tienes mucho talento._>	
VO_HERO_02z_Male_Murloc_Wow_01	<_¡No puedo creerlo!_>	
VO_HERO_03_Female_BloodElf_Emote_01	Yo escribo mi propio destino.	
VO_HERO_03_Female_BloodElf_Emote_02	¡Quédate en las sombras!	
VO_HERO_03_Female_BloodElf_Emote_03	A mí nadie se me escapa.	
VO_HERO_03_Female_BloodElf_Emote_04	¿Qué afilaste más, tu mente o tus cuchillas?	
VO_HERO_03_Female_BloodElf_Emote_05	¿Quién? ¿Yo? ¿Sospechosa?	
VO_HERO_03_Female_BloodElf_Emote_06	Lo siento, estoy hecha una pícara.	
VO_HERO_03_Female_BloodElf_Emote_07	Nada para ver aquí...	
VO_HERO_03_Female_BloodElf_Emote_08	¿Quieres agrandar tu combo?	
VO_HERO_03_Female_BloodElf_Emote_09	Sin rastros.	
VO_HERO_03_Female_BloodElf_Emote_10	Mi lealtad es cosa mía.	
VO_HERO_03_Female_BloodElf_Emote_11	Si fuera tú, no me metería conmigo.	
VO_HERO_03_Female_BloodElf_Emote_12	Siempre saco lo mejor de ti.	
VO_HERO_03_HAPPY_NEW_YEAR_06	¡Feliz año nuevo!	
VO_HERO_03a_Attack_15	¡La justicia es MÍA!	
VO_HERO_03a_CONCEDE_06	Has jugado muy bien. Me rindo.	
VO_HERO_03a_ERROR_FULL_MINIONS_25	¡Tengo demasiados esbirros!	
VO_HERO_03a_ERROR_GENERIC_30	No puedo hacer eso.	
VO_HERO_03a_ERROR_HAND_FULL_24	¡Mi mano está llena!	
VO_HERO_03a_ERROR_I_ATTACKED_22	Ya he atacado.	
VO_HERO_03a_ERROR_JUST_PLAYED_23	Ese esbirro necesita un turno de descanso.	
VO_HERO_03a_ERROR_MINION_ATTACKED_21	Ese esbirro ya atacó.	
VO_HERO_03a_ERROR_NEED_MANA_20	No tengo suficiente maná.	
VO_HERO_03a_ERROR_NEED_WEAPON_19	Necesito un arma.	
VO_HERO_03a_ERROR_PLAY_27	No puedo hacer esa jugada.	
VO_HERO_03a_ERROR_STEALTH_26	No puedo hacer objetivo en esbirros en Sigilo.	
VO_HERO_03a_ERROR_TARGET_28	Ese objetivo no es válido.	
VO_HERO_03a_ERROR_TAUNT_29	Hay un esbirro con Provocación en el camino.	
VO_Hero_03a_Female_NightElf_Start_Illidan_01	Encontré mi presa.	
VO_HERO_03a_FIRE_FESTIVAL	Feliz festival del Solsticio de Verano.	
VO_HERO_03a_GREETINGS_03	Saludos.	
VO_HERO_03a_GREETINGS_RESPONSE	Qué agradable sorpresa. ¡Hola!	
VO_HERO_03a_HALLOWS_END	Feliz Halloween.	
VO_HERO_03a_HAPPY_HOLIDAYS_52	¡Feliz festín del Festival de Invierno!	
VO_HERO_03a_HAPPY_NEW_YEAR_53	¡Feliz año nuevo!	
VO_HERO_03a_HAPPY_NEW_YEAR_LUNAR_16	¡Feliz año nuevo!	
VO_HERO_03a_LOW_CARDS_17	Casi no me quedan cartas.	
VO_HERO_03a_MIRROR_GREETINGS_04	Qué agradable sorpresa. ¡Hola!	
VO_HERO_03a_MIRROR_START_02	¡Soy la mano de hierro de la justicia!	
VO_HERO_03a_NO_CARDS_18	¡No me quedan cartas!	
VO_HERO_03a_NOBLEGARDEN	¡Feliz Jardín Noble! ¿Dónde están los huevos?	
VO_HERO_03a_OOPS_08	Solo un error táctico.	
VO_HERO_03a_PICKED_11	¡Este es el momento!	
VO_HERO_03a_PIRATE_DAY	¡Arr, camarada!	
VO_HERO_03a_SORRY_10	Lo siento.	
VO_HERO_03a_START_01	¡Nadie escapa a mi furia!	
VO_HERO_03a_THANKS_09	Gracias.	
VO_HERO_03a_THINK1_12	Mmm...	
VO_HERO_03a_THINK2_13	Me pregunto...	
VO_HERO_03a_THINK3_14	Déjame pensar...	
VO_HERO_03a_THREATEN_05	¡Despiertas mi cólera!	
VO_HERO_03a_TIMER_16	¡Rápido!	
VO_HERO_03a_WELL_PLAYED_07	Buena jugada.	
VO_HERO_03a_WOW_35	Alucinante.	
VO_HERO_03aa_Female_BloodElf_Emote_Attack_01	Atrás.	
VO_HERO_03aa_Female_BloodElf_Emote_Greetings_01	Hola. ¿Necesitas un autógrafo?	
VO_HERO_03aa_Female_BloodElf_Emote_MIRROR_GREETINGS_01	No, ¿y tú?	
VO_HERO_03aa_Female_BloodElf_Emote_MIRROR_START_01	Sí que sabes cómo hacer una entrada.	
VO_HERO_03aa_Female_BloodElf_Emote_Oops_01	Los fans nunca se darán cuenta.	
VO_HERO_03aa_Female_BloodElf_Emote_Picked_01	Mis fans… ¡me adoran!	
VO_HERO_03aa_Female_BloodElf_Emote_Start_01	Extiendan la alfombra roja.	
VO_HERO_03aa_Female_BloodElf_Emote_Thanks_01	Mereces crédito por eso.	
VO_HERO_03aa_Female_BloodElf_Emote_Threaten_01	No estás a la altura de mi talento.	
VO_HERO_03aa_Female_BloodElf_Emote_Well_Played_01	Tienes mucho potencial.	
VO_HERO_03aa_Female_BloodElf_Emote_Wow_01	Icónico.	
VO_HERO_03aa_Female_NightElf_Emote_Attack_01	¡Siente mi poder!	
VO_HERO_03aa_Female_NightElf_Emote_Greetings_01	Saludos, contrincante.	
VO_HERO_03aa_Female_NightElf_Emote_MIRROR_GREETINGS_01	La más digna, no lo olvides.	
VO_HERO_03aa_Female_NightElf_Emote_MIRROR_START_01	Está bien, pero puedo sostener un juego largo.	
VO_HERO_03aa_Female_NightElf_Emote_Oops_01	Una mala jugada...	
VO_HERO_03aa_Female_NightElf_Emote_Picked_01	He entrenado durante años para superar mis límites.	
VO_HERO_03aa_Female_NightElf_Emote_Start_01	¡Que comiencen los juegos!	
VO_HERO_03aa_Female_NightElf_Emote_Thanks_01	Mi cordial agradecimiento.	
VO_HERO_03aa_Female_NightElf_Emote_Threaten_01	Busco poner a prueba mis habilidades, no solo entrenar un poco.	
VO_HERO_03aa_Female_NightElf_Emote_Well_Played_01	Un espíritu deportivo increíble.	
VO_HERO_03aa_Female_NightElf_Emote_Wow_01	¡Me he quedado sin aliento!	
VO_HERO_03ab_Male_Mech_Emote_Attack_01	¡Sube el volumen!	
VO_HERO_03ab_Male_Mech_Emote_Concede_01	¡Ganaste! Y en buena ley.	
VO_HERO_03ab_Male_Mech_Emote_Death_01	<Muerte>	
VO_HERO_03ab_Male_Mech_Emote_ERROR_FULL_MINIONS_01	¡La casa está llena!	
VO_HERO_03ab_Male_Mech_Emote_ERROR_GENERIC_01	Imposible.	
VO_HERO_03ab_Male_Mech_Emote_ERROR_HAND_FULL_01	Yyyyy me quedé sin espacio.	
VO_HERO_03ab_Male_Mech_Emote_ERROR_I_ATTACKED_01	No puedo reactivar el protocolo.	
VO_HERO_03ab_Male_Mech_Emote_ERROR_MINION_ATTACKED_01	Ese ya se movió.	
VO_HERO_03ab_Male_Mech_Emote_ERROR_NEED_MANA_01	¡Necesito más maná, genio!	
VO_HERO_03ab_Male_Mech_Emote_ERROR_NEED_WEAPON_01	Ah, necesito un arma.	
VO_HERO_03ab_Male_Mech_Emote_ERROR_PLAY_01	Mmm, no puedo hacer esa jugada.	
VO_HERO_03ab_Male_Mech_Emote_ERROR_STEALTH_01	¡Ese esbirro está escondido!	
VO_HERO_03ab_Male_Mech_Emote_ERROR_SUMMON_SICKNESS_01	El pequeñín necesita otro turno.	
VO_HERO_03ab_Male_Mech_Emote_ERROR_TARGET_01	No toques.	
VO_HERO_03ab_Male_Mech_Emote_ERROR_TAUNT_01	Espera, ¡mira a ese esbirro con Provocación!	
VO_HERO_03ab_Male_Mech_Emote_FIRE_FESTIVAL_01	¡Feliz Solsticio de Verano! Hora de encender la fiesta.	
VO_HERO_03ab_Male_Mech_Emote_Greetings_01	¡Yo! ¿Qué onda?	
VO_HERO_03ab_Male_Mech_Emote_HAPPY_HALLOWEEN_01	¡Feliz Halloween! Toma estos dulces dorados.	
VO_HERO_03ab_Male_Mech_Emote_HAPPY_HOLIDAYS_01	¡Ah, tengo muchos regalos para el Festival de Invierno!	
VO_HERO_03ab_Male_Mech_Emote_HAPPY_NEW_YEAR_01	¡Feliz año nuevo!	
VO_HERO_03ab_Male_Mech_Emote_HAPPY_NEW_YEAR_LUNAR_01	¡Feliz año nuevo!	
VO_HERO_03ab_Male_Mech_Emote_HAPPY_NOBLEGARDEN_01	¡Jardín Noble! Esos conejos saben saltar y bailar.	
VO_HERO_03ab_Male_Mech_Emote_LowCards_01	¡No, no, no, me quedan pocas cartas!	
VO_HERO_03ab_Male_Mech_Emote_MIRROR_GREETINGS_01	¡Tan brillante como siempre, mi amigo Joyatrón!	
VO_HERO_03ab_Male_Mech_Emote_MIRROR_START_01	¡Que comience la fiesta!	
VO_HERO_03ab_Male_Mech_Emote_NoCards_01	¡¿Qué?! ¡¿Me quedé sin cartas?! ¿Y ahora?	
VO_HERO_03ab_Male_Mech_Emote_Oops_01	¡Aguafiestas!	
VO_HERO_03ab_Male_Mech_Emote_Picked_01	¿ESTÁN LISTOS?	
VO_HERO_03ab_Male_Mech_Emote_PIRATE_DAY_01	¡Botín a la vista, marineros! ¡Arrrr!	
VO_HERO_03ab_Male_Mech_Emote_Sorry_01	¡Fue mi culpa!	
VO_HERO_03ab_Male_Mech_Emote_Start_01	¡Llegó el alma de la fiesta!	
VO_HERO_03ab_Male_Mech_Emote_Start_ETC_01	¡Santas estrofas, es EL REY DEL ROCK!	
VO_HERO_03ab_Male_Mech_Emote_Start_Halveria_01	¿Por qué esa cara? Esta próxima canción te alegrará.	
VO_HERO_03ab_Male_Mech_Emote_Start_Inzah_01	¡Inzah, mi amigo, qué gusto me da verte!	
VO_HERO_03ab_Male_Mech_Emote_Thanks_01	¡Gracias, gracias!	
VO_HERO_03ab_Male_Mech_Emote_Thinking_01_01	Eh…	
VO_HERO_03ab_Male_Mech_Emote_Thinking_02_01	Calculando la mejor opción.	
VO_HERO_03ab_Male_Mech_Emote_Thinking_03_01	Momento, tengo que pensarlo bien.	
VO_HERO_03ab_Male_Mech_Emote_Threaten_01	Prepárate para bailar hasta la muerte.	
VO_HERO_03ab_Male_Mech_Emote_Time_01	¡Rápido!	
VO_HERO_03ab_Male_Mech_Emote_TRIGGER_Breakdance_01	¡A mover el cuerpo!	
VO_HERO_03ab_Male_Mech_Emote_TRIGGER_DeadlyPoison_01	¡Esa hoja es venenosaaaaa!	
VO_HERO_03ab_Male_Mech_Emote_TRIGGER_Jackpot_01	¡¿Regalos?! ¡¿Para mí?!	
VO_HERO_03ab_Male_Mech_Emote_TRIGGER_MicDrop_01	¿Cómo supero eso?	
VO_HERO_03ab_Male_Mech_Emote_TRIGGER_TinkersSharpswordOil_01	¡Fiu, ya me sentía oxidado!	
VO_HERO_03ab_Male_Mech_Emote_TRIGGER_UnidentifiedContract_01	Tengo que leerlo con atención…	
VO_HERO_03ab_Male_Mech_Emote_Well_Played_01	¡Tienes un don!	
VO_HERO_03ab_Male_Mech_Emote_WOW_01	¡Wow, wo-wo-wow!	
VO_HERO_03ac_Female_HalfOrc_Emote_Attack_01	¡A improvisar!	
VO_HERO_03ac_Female_HalfOrc_Emote_Greetings_01	Presta atención a la música.	
VO_HERO_03ac_Female_HalfOrc_Emote_MIRROR_GREETINGS_01	El resto es silencio.	
VO_HERO_03ac_Female_HalfOrc_Emote_MIRROR_START_01	Querrás decir "Afilaré".	
VO_HERO_03ac_Female_HalfOrc_Emote_Oops_01	¿Olvidaste la letra?	
VO_HERO_03ac_Female_HalfOrc_Emote_Picked_01	Una buena asesina no siempre es silenciosa.	
VO_HERO_03ac_Female_HalfOrc_Emote_Start_01	Afinaré cada uno de mis golpes.	
VO_HERO_03ac_Female_HalfOrc_Emote_Thanks_01	Gracias. El próximo compás es tuyo.	
VO_HERO_03ac_Female_HalfOrc_Emote_Threaten_01	¿Te sientes bajo presión?	
VO_HERO_03ac_Female_HalfOrc_Emote_Well_Played_01	Tú sí que sabes cómo cerrar un show.	
VO_HERO_03ac_Female_HalfOrc_Emote_Wow_01	Un talento impresionante.	
VO_HERO_03ae_Female_Orc_Emote_Attack_01	Detrás de ti.	
VO_HERO_03ae_Female_Orc_Emote_Greetings_01	¡Hoy... luchamos!	
VO_HERO_03ae_Female_Orc_Emote_MIRROR_GREETINGS_01	Y tú caes.	
VO_HERO_03ae_Female_Orc_Emote_MIRROR_START_01	Una y otra vez.	
VO_HERO_03ae_Female_Orc_Emote_Oops_01	Un error imprudente.	
VO_HERO_03ae_Female_Orc_Emote_Picked_01	¡A los Salones del Valor!	
VO_HERO_03ae_Female_Orc_Emote_Start_01	Luchamos eternamente... ¡por la gloria!	
VO_HERO_03ae_Female_Orc_Emote_Thanks_01	Te has ganado mi simpatía.	
VO_HERO_03ae_Female_Orc_Emote_Threaten_01	No ganaré gloria contigo.	
VO_HERO_03ae_Female_Orc_Emote_Well_Played_01	Peleas bien.	
VO_HERO_03ae_Female_Orc_Emote_Wow_01	Qué inesperado.	
VO_HERO_03ae_GloryseekerGarona_FIRE_FESTIVAL_FIREWORKS_RANK_ONE	Qué inesperado.	
VO_HERO_03ae_GloryseekerGarona_FIRE_FESTIVAL_FIREWORKS_RANK_THREE	Qué inesperado.	
VO_HERO_03ae_GloryseekerGarona_FIRE_FESTIVAL_FIREWORKS_RANK_TWO	Qué inesperado.	
VO_HERO_03ae_GloryseekerGarona_FROST_FESTIVAL_FIREWORKS_RANK_ONE	Qué inesperado.	
VO_HERO_03ae_GloryseekerGarona_FROST_FESTIVAL_FIREWORKS_RANK_THREE	Qué inesperado.	
VO_HERO_03ae_GloryseekerGarona_FROST_FESTIVAL_FIREWORKS_RANK_TWO	Qué inesperado.	
VO_HERO_03af_Male_Mechagnome_Emote_Attack_01	¡Iniciar secuencia de ataque!	
VO_HERO_03af_Male_Mechagnome_Emote_Concede_01	¡Autodestrucción!	
VO_HERO_03af_Male_Mechagnome_Emote_Death_01	<Estertor de muerte>	
VO_HERO_03af_Male_Mechagnome_Emote_ERROR_FULL_MINIONS_01	No hay lugar.	
VO_HERO_03af_Male_Mechagnome_Emote_ERROR_GENERIC_01	Negativo.	
VO_HERO_03af_Male_Mechagnome_Emote_ERROR_HAND_FULL_01	Mi mano está llena.	
VO_HERO_03af_Male_Mechagnome_Emote_ERROR_I_ATTACKED_01	No puedo ejecutar otra secuencia.	
VO_HERO_03af_Male_Mechagnome_Emote_ERROR_MINION_ATTACKED_01	Ese esbirro ya atacó.	
VO_HERO_03af_Male_Mechagnome_Emote_ERROR_NEED_MANA_01	¡Necesitamos más combustible!	
VO_HERO_03af_Male_Mechagnome_Emote_ERROR_NEED_WEAPON_01	Debemos usar un arma.	
VO_HERO_03af_Male_Mechagnome_Emote_ERROR_PLAY_01	No puedo hacer esa jugada.	
VO_HERO_03af_Male_Mechagnome_Emote_ERROR_STEALTH_01	Prognosis: Sigilo.	
VO_HERO_03af_Male_Mechagnome_Emote_ERROR_SUMMON_SICKNESS_01	Ese esbirro necesita más tiempo.	
VO_HERO_03af_Male_Mechagnome_Emote_ERROR_TARGET_01	Debo hacer objetivo en otra cosa.	
VO_HERO_03af_Male_Mechagnome_Emote_ERROR_TAUNT_01	Prognosis: Provocación.	
VO_HERO_03af_Male_Mechagnome_Emote_FIRE_FESTIVAL_01	Iniciar secuencia de fuegos artificiales.	
VO_HERO_03af_Male_Mechagnome_Emote_Greetings_01	¡Hola, aquí arriba!	
VO_HERO_03af_Male_Mechagnome_Emote_HAPPY_HALLOWEEN_01	Halloween ya está aquí.	
VO_HERO_03af_Male_Mechagnome_Emote_HAPPY_HOLIDAYS_01	¡Feliz Festival de Invierno! ¿Qué me vas a regalar?	
VO_HERO_03af_Male_Mechagnome_Emote_HAPPY_NEW_YEAR_01	¡Feliz año nuevo!	
VO_HERO_03af_Male_Mechagnome_Emote_HAPPY_NEW_YEAR_LUNAR_01	¡Feliz año nuevo!	
VO_HERO_03af_Male_Mechagnome_Emote_HAPPY_NOBLEGARDEN_01	Un día, Jardín Noble será obsoleto.	
VO_HERO_03af_Male_Mechagnome_Emote_LowCards_01	Nos estamos quedando sin cartas.	
VO_HERO_03af_Male_Mechagnome_Emote_MIRROR_GREETINGS_01	¡Ey! ¡Estamos a la misma altura!	
VO_HERO_03af_Male_Mechagnome_Emote_MIRROR_START_01	A ver qué tan bueno es.	
VO_HERO_03af_Male_Mechagnome_Emote_NoCards_01	¡¿Dónde están mis cartas?!	
VO_HERO_03af_Male_Mechagnome_Emote_Oops_01	Un error de cálculo.	
VO_HERO_03af_Male_Mechagnome_Emote_Picked_01	Fase de prueba preliminar completa.	
VO_HERO_03af_Male_Mechagnome_Emote_PIRATE_DAY_01	Contamos con capacidades acuáticas.	
VO_HERO_03af_Male_Mechagnome_Emote_Sorry_01	No... puedo reparar eso.	
VO_HERO_03af_Male_Mechagnome_Emote_Start_01	¡Contempla el pináculo de la creación!	
VO_HERO_03af_Male_Mechagnome_Emote_Start_Malfurion_01	¿Por qué proteger la vida si puedes crearla?	
VO_HERO_03af_Male_Mechagnome_Emote_Start_Sargeras_01	¡Mi creación no tiene par!	
VO_HERO_03af_Male_Mechagnome_Emote_Thanks_01	Me has brindado unos datos fantásticos.	
VO_HERO_03af_Male_Mechagnome_Emote_Thinking_01	Estoy revisando mis cálculos…	
VO_HERO_03af_Male_Mechagnome_Emote_Thinking_02	Iniciando simulaciones…	
VO_HERO_03af_Male_Mechagnome_Emote_Thinking_03	Ejecutando prognosis...	
VO_HERO_03af_Male_Mechagnome_Emote_Threaten_01	Mis cañones son altamente efectivos sobre la carne.	
VO_HERO_03af_Male_Mechagnome_Emote_Time_01	Parece que se nos acaba el tiempo.	
VO_HERO_03af_Male_Mechagnome_Emote_Trigger_MimironsBlades_01	Índices de dolor en niveles óptimos.	
VO_HERO_03af_Male_Mechagnome_Emote_Trigger_MimironsCloakfield_01	Camuflaje al 90% de eficiencia.	
VO_HERO_03af_Male_Mechagnome_Emote_Trigger_MimironsCoolant_01	¿Temperatura? Estable.	
VO_HERO_03af_Male_Mechagnome_Emote_Trigger_MimironsHorn_01	Calcomanía adquirida.	
VO_HERO_03af_Male_Mechagnome_Emote_Trigger_MimironsRewinder_01	Dilatación temporal estabilizada.	
VO_HERO_03af_Male_Mechagnome_Emote_Trigger_MimironsSwitch_01	Cambiando polaridad.	
VO_HERO_03af_Male_Mechagnome_Emote_Well_Played_01	Ha sido una maravillosa prueba de campo.	
VO_HERO_03af_Male_Mechagnome_Emote_WOW_01	¿Por qué pasó eso?	
VO_HERO_03af_V-07-TR-0N_FIRE_FESTIVAL_FIREWORKS_RANK_ONE	¿Por qué pasó eso?	
VO_HERO_03af_V-07-TR-0N_FIRE_FESTIVAL_FIREWORKS_RANK_THREE	¿Por qué pasó eso?	
VO_HERO_03af_V-07-TR-0N_FIRE_FESTIVAL_FIREWORKS_RANK_TWO	¿Por qué pasó eso?	
VO_HERO_03af_V-07-TR-0N_FROST_FESTIVAL_FIREWORKS_RANK_ONE	¿Por qué pasó eso?	
VO_HERO_03af_V-07-TR-0N_FROST_FESTIVAL_FIREWORKS_RANK_THREE	¿Por qué pasó eso?	
VO_HERO_03af_V-07-TR-0N_FROST_FESTIVAL_FIREWORKS_RANK_TWO	¿Por qué pasó eso?	
VO_HERO_03ag_Female_NightElf_Emote_Greetings_01	Te saludo.	
VO_HERO_03ag_Female_NightElf_Emote_MIRROR_GREETINGS_01	Descansa, celadora.	
VO_HERO_03ag_Female_NightElf_Emote_MIRROR_START_01	Si insistes.	
VO_HERO_03ag_Female_NightElf_Emote_Oops_01	Un terrible paso en falso.	
VO_HERO_03ag_Female_NightElf_Emote_Picked_01	En la arena, todos son mi presa.	
VO_HERO_03ag_Female_NightElf_Emote_Start_01	¡De pie! ¡A pelear!	
VO_HERO_03ag_Female_NightElf_Emote_Thanks_01	Tienes mi gratitud.	
VO_HERO_03ag_Female_NightElf_Emote_Threaten_01	Te destrozaré y todos te olvidarán.	
VO_HERO_03ag_Female_NightElf_Emote_Well_Played_01	Casi peleas como una celadora.	
VO_HERO_03ag_Female_NightElf_Emote_Wow_01	No me esperaba eso.	
